Vehicle_ID,Year,Battery_Capacity_kWh,Battery_Health_%,Range_km,Charging_Power_kW,Charging_Time_hr,Charge_Cycles,Energy_Consumption_kWh_per_100km,Mileage_km,Avg_Speed_kmh,Max_Speed_kmh,Acceleration_0_100_kmh_sec,Temperature_C,CO2_Saved_tons,Maintenance_Cost_USD,Insurance_Cost_USD,Electricity_Cost_USD_per_kWh,Monthly_Charging_Cost_USD,Resale_Value_USD,Make_BMW,Make_Chevrolet,Make_Ford,Make_Hyundai,Make_Kia,Make_Mercedes,Make_Nissan,Make_Tesla,Make_Volkswagen,Model_Bolt EUV,Model_Bolt EV,Model_EQC,Model_EQS,Model_EV6,Model_F-150 Lightning,Model_ID.3,Model_ID.4,Model_Ioniq 5,Model_Kona Electric,Model_Leaf,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang Mach-E,Model_Niro EV,Model_Q4 e-tron,Model_e-tron,Model_i3,Model_i4,Model_iX,Region_Australia,Region_Europe,Region_North America,Vehicle_Type_SUV,Vehicle_Type_Sedan,Vehicle_Type_Truck,Usage_Type_Fleet,Usage_Type_Personal
-0.05257101884471402,1.580410701144666,-1.2800967201124935,-0.3297489375773942,-1.3775503957534248,-0.8719963949662735,-0.40436965644539896,0.8638883022118701,1.2777136495650938,-1.6514527996182884,0.6223793000593477,-0.36076921156455316,1.4067254344966957,-0.30524292286663984,-1.6516123665568885,-0.32082668997214087,1.6611146701738968,0.6830812518810077,-1.2004129821325804,-0.987196769291624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.05141561183713789,-0.8778238536318309,1.7034063285592564,0.39252460469794864,1.387644087148949,-0.8254126173771509,0.8462464967379258,-1.7358821283138801,1.251150729368071,1.2891681609432883,1.0758591926148535,0.8904863633722833,-1.4460407392667862,-1.6876795017206958,1.2893218554095187,-0.9290844787207884,1.4476184519483342,1.3210774398147007,2.974131654222001,1.3129371456946077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.050260204829561755,0.17570524127238202,-0.07426375171802271,-1.319962664890364,-0.4265575841732433,1.2431982561898307,-0.6153169593919838,0.8893570404159656,0.5073889638514202,1.4798792848868876,0.3019858977103492,1.1464250037002726,-0.5625347973922749,-1.6876795017206958,1.4798612557059339,0.6078697445841538,0.6858639453195267,-0.7205103615731174,0.6774204387683382,-0.03649633340005933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.049104797821985624,-0.52664748866376,1.5944534851891634,1.196345159810829,1.0877155850351996,0.4221591761815428,-0.2988960049721065,0.948131051656186,1.389277914392592,-0.9888846644191946,-0.18599789971351,1.0611121235909426,1.1831877865525424,-0.4024997676101413,-0.9888666263954446,0.9590090989721742,-0.40552872224954956,-1.4861057870935492,-0.9954012759098955,0.9618650210520927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.04794939081440949,0.17570524127238202,1.660579809262409,1.5574819309485013,1.3364367819100162,1.6973900876837777,-0.38930199194921433,-0.35273373046069273,-0.8685703023543835,0.29094901566101833,-1.3098393725684585,-0.16170582464278374,-0.09417020169976287,-0.5553319522070721,0.29046934702334254,-0.43595434714854103,1.6765205572810524,-0.33771264881290153,-0.2084709795942073,1.8960190248396045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.04679398380683336,1.229234336176595,-0.36988731816311904,-0.13170619211479997,-0.755747403566383,0.20234197568286952,-0.45710648218204525,0.8129508258036791,-0.40903178294588133,-0.057142454960886914,1.6574964461099584,1.3454883906220418,-0.21658367557394237,-0.13156998582467305,-0.05747216656141564,-0.7410426386660015,-1.6625944551616623,0.5554820142942689,0.0967319836566177,-0.15609826110870303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.04563857679925722,1.580410701144666,0.14356413934678464,-0.7840822948151104,0.12209211481532296,-0.20235459212263407,-0.22355768249118332,1.3948135370818613,1.5805309398111589,-0.5118725308171721,-1.5760123529814725,-1.3560861461734004,-0.10481485160186567,1.0494059860607012,-0.5119263883864057,-0.7218546958032681,0.9642630138856603,-0.08251417363942443,-0.11290891473247255,0.8070119988609015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.04448316979168109,0.17570524127238202,0.27192700372426043,-0.7141848552400762,0.1586687614145607,-0.02912116921308399,-0.32149750171638347,1.3732630662937806,-0.446219871221714,-0.03944746200283159,-0.3831630703898168,0.0657951889820956,0.15065674604859566,-0.14546382078803047,-0.03972004852137692,-1.704296558318079,-1.5789039376172418,0.6830812518810077,0.15545474302626092,0.1347232683723148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.04332776278410496,0.526881606240453,-1.462916557256171,1.2079947330733354,-1.6116409339885465,1.6988458307334378,-0.7509259398576457,-0.8973729012867353,-1.5698313955557972,-0.2661734351772723,0.262552863575088,1.373926017325152,0.0016316474191598917,-0.6386949619872162,-0.2657636848978694,-1.126720290206942,-0.5489981808971276,-0.5929111239863787,-0.7334148968699158,-1.6017528399388956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04217235577652883,-0.17547112369568896,0.7581499748510631,1.66232809031105,1.2559681593916932,-0.7074974303546838,0.22847225239435573,-0.023599267515458332,-1.7132711646197225,-0.6612148630378059,-1.4133510871735195,-0.2470187047521135,-1.515230963630453,1.4453802825163857,-0.6610441799227306,-1.4164582274342157,-0.335501962671565,-0.2101134112261628,-0.8412135675980923,0.6534179443298012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0410169487689527,1.229234336176595,0.7425908397750057,0.06633655334779263,0.5390658860466333,0.08151530256108265,-0.22355768249118332,-0.8327214889224929,-1.4290479185115736,0.052847689870684875,0.2181907001729187,0.008919935575875771,-1.6482890874067349,0.19493513581422464,0.05259096528682432,1.6785569563246754,1.6286632450036111,-0.2101134112261628,-0.43361805314209534,0.6669068835450617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.039861541761376566,-0.52664748866376,1.4038540805074573,-0.17830448516482272,1.7607258824611742,-1.1398531161037293,1.3208779283677419,-0.9522286451109411,-1.5406121833390718,1.2314961172814403,0.425214129383041,1.0611121235909426,-0.6849482712664544,0.4380772476729782,1.2313316031453923,-0.4378731414348144,-0.026359438680950316,1.5762759149881782,1.1336062849849935,1.1672566021697937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.038706134753800435,1.229234336176595,0.8709537041524814,0.019738260297771523,0.44396660488861517,0.21253217703049035,-0.24615917923546032,-0.0059670641433922054,-1.6867082444226993,0.19544433858002153,-1.6548784212519954,1.629864657653141,-1.0308993930847874,1.709363146820175,0.19579138414313618,0.20108535589420654,1.6542827911906788,-0.7205103615731174,-0.6183325321736193,1.4381145016122259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.037550727746224304,1.580410701144666,0.6258973267045731,-1.308313091627859,1.0584542677558093,-0.8501602492213722,0.32641207161955593,1.6788879247429267,-0.0291820241284491,0.3150488575950632,-0.1268483485106178,0.7767358565598436,0.060177221880724066,-0.09683539841627968,0.3153223122793968,-1.1459082330696753,-0.25693535436455794,-0.8481095991598562,-0.25032794093100375,0.5145717966740524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.036395320738648165,-0.17547112369568896,-1.0856075316617724,0.1129348463978154,-1.2092978213969312,1.2504769714381312,-0.7057229463690917,0.7287080763593631,1.5061547632594945,-1.159869989631864,-1.2063276579633972,-1.5551495330951697,-0.3656087742033782,-1.1666606905947954,-1.1604704341158185,-0.5242188843171145,0.7968819787968192,1.703875152574916,-0.3552131340719323,-1.4763956314984072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.035239913731072034,-1.2290002185999018,-0.08593310302506642,0.9983024143482346,-0.37535027893431044,-0.9666196931941791,0.13053243316915566,0.0723982841769017,-1.5060803870829413,1.522341587410632,-0.5261078191301392,1.3454883906220418,-0.3496417993502242,-0.8818370738459698,1.5224663390020265,1.3159048362190149,-0.5626619388635636,0.045085063947314305,0.429515868066724,-0.19134935559125063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0340845067234959,-0.8778238536318309,-1.2411988824223492,-0.5976891226150209,-1.1215138695587605,0.3741196555427598,-0.6454522883843531,-1.069776667591382,0.7836433339004617,0.09797986292100574,-0.34373003625455517,-1.3560861461734004,1.7207958298582302,0.9660429762805571,0.09756299765492217,-0.9194905072894217,0.2793671458180554,-0.4653118863996403,0.02926879152523048,-0.8702926294260325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03292909971591977,-0.17547112369568896,-1.4473574221801135,1.184695586548324,-1.406811713032815,-0.15140358538453105,-0.6303846238881685,-1.0580218653433378,-0.2523105537834443,-1.1471028959967984,-1.0288790043547216,-0.16170582464278374,-1.227825416273684,-0.45112818998189197,-1.14745221421979,-0.7813373186777415,0.8481210711709543,-1.4861057870935492,-1.141075155272296,-1.0744252428836425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03177369270834364,1.229234336176595,-1.3812310981068685,-1.1918173590028038,-1.3043971025549492,1.4950418037810258,-0.7283244431133686,-1.09328627208747,1.6416256562643126,1.4734318315939847,-0.826784704411507,0.5776724696380742,1.236411036063055,-1.1805545255581527,1.4739438830259208,-0.23639974137611408,1.2409541127059895,0.6830812518810077,2.778361498906071,-0.8438543085641218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.030618285700767505,-0.17547112369568896,1.1587977030595482,1.3710887587484117,0.6049038499252612,-1.288338907169058,1.441419244337219,-0.9718199821910145,0.34269885862987587,-0.830126778160687,-1.3887054408389812,-0.33233158486144326,0.8532036395873639,1.0702467385057373,-0.8302810385710993,0.6424080417370738,-0.7010074882737283,-0.33771264881290153,-0.6722966114840909,1.03488514533737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.029462878693191374,-0.8778238536318309,-1.108946234275859,-0.6326378424025388,-0.7191707569671453,-1.4018868650425447,0.48462254882949457,1.3301621247176187,-1.4556108387085973,1.6622257612764786,-0.5901864995999386,0.8904863633722833,-0.18997205081868612,-1.1180322682230446,1.6621163342503307,1.0952434932975812,-0.41065263148696307,0.42788277670753017,0.7893950940382366,-1.6727945864726013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.028307471685615242,1.229234336176595,0.2874861388003183,0.8119092421481469,-0.25830500981674964,0.34209330845023805,-0.46464031443013754,1.2165323696531927,-0.3612185265912396,0.8763749343688148,1.5194808266365438,0.8336111099660634,-1.105411942399505,1.375911107699599,0.8762892423446187,1.5845360362972818,0.8429971619335407,-0.8481095991598562,-0.04929798741089104,0.5512617113395611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.02715206467803911,0.17570524127238202,-0.8794489919040079,0.7536613758356193,-0.594810158529737,-0.4745785424090701,-0.34409899846066044,0.9520493190722008,-0.7782563736845045,-0.25381818327237016,1.618063411974697,0.4070467094194146,-0.9776761435742742,-1.3403336276367621,-0.25392893953784346,0.951333921827081,-0.08272244029249885,0.6830812518810077,-0.1281884860789287,-0.6510524040473308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.025996657670462976,-0.52664748866376,-0.05481483287295061,-0.13170619211479997,-0.03152980090147559,1.5925765881082514,-0.6228507916400762,0.6758114662431648,0.31347964641315046,-1.5659601370119538,1.6575457374026263,-1.4129613995796202,0.060177221880724066,1.1883443356942747,-1.5664021999647029,-0.7333674615209081,1.5996277593249346,-1.1033080743333332,-1.2489385699468558,-0.26580830005948897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.024841250662886845,0.17570524127238202,-1.0622688290476858,0.6604647897355754,-0.7264860862869928,-1.1529548035506703,0.09286327192869405,-0.7249691349820888,-0.823413338019444,-0.6255266469033011,0.3956393537815952,1.0895497502940528,-0.45076597342019814,-0.6595357144322521,-0.6255399438426531,1.0933246990113077,0.004384016743530703,0.3002835391207914,-0.5385356182562154,-1.140251266254114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.023685843655310714,-0.17547112369568896,0.9293004606876978,1.289541745910873,0.1732994200542558,-0.8749078810655937,0.590096200302787,-0.6270124495817214,-1.216544556935388,-1.038561297940284,0.82940272926947,0.49235958952874437,-0.5731794472943776,-0.5414381172437147,-1.038572556907553,-1.4740220560224158,0.6175451554873466,-0.33771264881290153,-0.9785678498502401,1.0062885942010176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.02253043664773458,0.17570524127238202,-0.914457045825138,1.5691315042110061,-0.806954708805316,0.9200232991652919,-0.6153169593919838,1.3379986595496483,-1.5512373514178808,1.1042228212219765,1.2680952340242528,0.15110806909142535,1.6781640070003105,0.09767829107072308,1.1046998277931164,0.1780598244589265,-0.24327159639812196,0.8106804894677464,0.6021556010977647,-1.1733441304622199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.021375029640158447,0.526881606240453,0.5792199214763999,-0.06180875253976748,0.853625046800078,1.6216914491014531,-0.5098433079186914,-0.3684068001247515,0.8633320944915316,0.18828681333856093,-0.3289426484538323,-1.2138980126578507,-0.3496417993502242,-1.4792719772703355,0.18869053692712087,1.3274176019366548,-0.9503710711611854,0.9382797270544844,1.0133767765512256,0.4127752687295526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.020219622632582316,0.526881606240453,0.8553945690764235,1.650678517048545,0.9414089986382486,-0.8807308532642342,0.4620210520852176,0.3976144797061214,1.553968019614136,-0.5717742003974909,0.5632297488564556,0.6061100963411841,-1.3183049404415557,0.014315281290579058,-0.5722835897225371,0.6750275446037205,-1.0323536189598015,-1.230907311920072,-0.6804543487283853,1.4181508715736402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.019064215625006185,0.878057971208524,1.0070961360679862,-1.3549113846778802,1.2705988180313883,-0.37995524418116455,0.13053243316915566,-0.019681000099443638,0.7092671573487973,-1.0373967799446497,-0.945083806817291,0.9189239900753932,0.03356559712546732,-1.5140065646787289,-1.0373890823715504,-1.612175244634096,0.7798022813387742,1.703875152574916,-0.30542503930318277,1.0239141414422914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.01790880861743005,0.17570524127238202,-0.7316372086814601,-1.529654983615463,-0.3972962668938531,-0.6303430487226993,-0.23862534698736798,-1.4478894732368,-0.6985676130934346,-1.4599037907753911,-1.6105162578498264,-1.6404624132044996,1.0235180380210047,1.709363146820175,-1.459889491724471,1.6113991563051084,1.065033228888126,0.5554820142942689,-1.101646091924873,-0.2152697411329794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.01675340160985392,1.580410701144666,-0.9416855322082387,-1.2500652253153315,-0.5874948292098894,0.6055828004387135,-0.6153169593919838,0.07631655159291639,-1.4901426349647273,0.1712166836952363,0.9082687975399925,0.5776724696380742,1.5770398329303368,-0.5483850347253933,0.17093841888708194,0.6731087503174472,-1.0186898609933654,0.17268430153405304,-0.2470583716386477,0.052170960374920125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.015597994602277785,-1.2290002185999018,1.3416175402032262,-1.5063558370904533,0.9267783399985535,0.6871044112196782,-0.23862534698736798,0.4113284156621728,-0.31871785427600235,0.6744872779549188,0.5533714903226408,-1.0432722524391913,0.7041785409579276,0.04210295121729377,0.6739150966881777,0.4524474073960136,-1.36199177990007,0.9382797270544844,0.9970613020626369,1.0582659733104882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.014442587594701654,0.878057971208524,-1.0389301264335993,-1.692749009290541,-1.128829198878608,-0.43672922311790796,-0.45710648218204525,-0.7523970068941916,0.8208314221762943,-1.2018210403526468,-1.5168628017785808,0.8620487366691734,0.48064089301377466,0.27829814559436866,-1.2018920428759088,-1.401107873144029,-0.9469551316695763,0.3002835391207914,-0.782846899933557,-0.25501714868728054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.013287180587125521,1.229234336176595,1.28327078366801,-1.6694498627655296,1.6436806133436135,0.49057909951556666,-0.29136217272401416,-1.3225049159243298,0.4117624511421367,-0.2802896655145974,0.8885522804723621,1.0895497502940528,0.5498311173774412,-0.13156998582467305,-0.27996537932990023,0.7709672589173874,-0.5899894547964356,1.0658789646412232,0.36664949612855036,0.9983750831947313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.01213177357954939,0.878057971208524,1.683918511876495,-1.3432618114153754,1.4607973803474246,-1.5052446215684108,2.948185693955682,-0.25869531247634003,-0.5152834637339749,-0.01548963445849827,-0.34373003625455517,-1.0148346257360812,1.624940757489798,0.20882897077758195,-0.016050557801325232,-1.4625092903047758,1.2016708085524859,-1.1033080743333332,-0.6277851483455796,1.2489096475528376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.010976366571973257,-1.5801765835679729,-0.7471963437575176,0.5905673501605413,-0.8654773433640963,-1.5489169130582132,1.1174644576692492,-1.0070843889351468,-0.06637011240428178,-1.4387436467083747,-1.5020754139778576,-0.16170582464278374,1.6728416820492595,1.695469311856818,-1.4385869500764246,-1.0480497244697353,-0.5148387859810376,1.3210774398147007,-0.9741005175497932,-1.0157933204279765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.009820959564397125,0.878057971208524,-1.1361747206589599,-0.02686003275225124,-0.9459459658824194,0.5458973354026501,-0.6529861206324454,0.12137662687708539,-1.0040411953592019,0.47744231223018563,-0.05291140950700312,1.0326744968878327,0.5072525177690309,-0.8748901563642911,0.47745832371174973,-0.6873163986503481,-0.46359969360690256,1.5762759149881782,0.8049983851166095,-1.3258590698560995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.008665552556820992,0.17570524127238202,0.40417965187075094,-0.8772788809151543,0.12940744413517052,0.4119689748339219,-0.45710648218204525,1.0676382078446343,0.9536460231614106,1.3325819598780997,0.05552943436496575,-1.6973376666107194,-0.33367482449707025,-0.1107292333796371,1.3331104132416138,-0.17691711850164066,1.4117510872864396,0.3002835391207914,1.7930233788987935,0.1721325931293041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
